timestep,demand_el_reference_gas_szenario,demand_el_rapeseedoil_scenario,demand_heat_gascooker_reference,demand_heat_gasdeepfryer,demand_heat_gascooker_gasscenario,demand_heat_wws,r_wood_ofen_kitchen,r_wood_ofen_diningarea,demand_heat_wws_without_demand_heat_space_ofen_diningarea,demand_heat_space_ofen_diningarea,pv_G1_south_utilization rate_normalised,pv_G1_south_normalised,pv_G1_east_normalised,pv_G1_north_normalised,pv_G2_north_normalised,pv_G3_north_normalised,pv_G3_west_normalised,wind_bornay_1kW_20m,wind_10kW_20m_normalised
5457,1.21,1.21,0,0,0,0,0,0,0,0,0.231656493134251,0.485355113636364,0.651271929824562,0.275331069609508,0.27859649122807,0.238530701754386,0.0443640350877193,0.145115994302647,0.118609639272076
5458,1.21,1.21,0,0,0,0,0,0,0,0,0.291168937066835,0.610042613636364,0.671271929824561,0.324303904923599,0.29484649122807,0.331644736842105,0.0574627192982456,0.120350192063529,0.0983674675942998
5459,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,0.228285811179032,0,0,0.228285811179032,0,0.332762562440086,0.6971875,0.658333333333333,0.361171477079796,0.31405701754386,0.420219298245614,0.0607763157894737,0.0923091103336078,0.0754482669591973
5460,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,0.399500169563306,0,0,0.399500169563306,0,0.353271236727631,0.74015625,0.605482456140351,0.389728353140917,0.366469298245614,0.486513157894737,0.258947368421053,0.0599274559175328,0.0489813267174929
5461,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,0.513643075152823,0,0,0.513643075152823,0,0.306457221535732,0.642073863636364,0.512368421052632,0.377716468590832,0.389188596491228,0.509429824561404,0.516293859649123,0.0805840489873612,0.0658648622945063
5462,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,0.57071452794758,0,0,0.57071452794758,0,0.252490594319581,0.529005681818182,0.383697368421053,0.365016977928693,0.354780701754386,0.504649122807018,0.544122807017544,0.0760603631288883,0.0621674562957253
5463,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,0.57071452794758,0,0,0.57071452794758,0,0.184435694320119,0.386420454545455,0.239399122807018,0.334677419354839,0.378092105263158,0.504890350877193,0.519188596491228,0.0462541186646899,0
5464,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,0.513643075152822,0,0,0.513643075152822,0,0.109858696910867,0.230170454545455,0.0605614035087719,0.300076400679117,0.352149122807018,0.418223684210526,0.465263157894737,0.069299032772251,0.0566411257320001
5465,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,0.399500169563306,0,0,0.399500169563306,0,0.0280551884526572,0.0587798295454545,0.0476842105263158,0.242818336162988,0.280504385964912,0.293179824561404,0.35469298245614,0.0732436042513749,0.0598651962589612
5466,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,0.228285811179032,0,0,0.228285811179032,0,0.0130713137277309,0.0273863636363636,0.0323214912280702,0.159584040747029,0.161927631578947,0.163293859649123,0.210923245614035,0,0
5467,1.21,1.21,0,0,0,0,0,0,0,0,0.00101363698933249,0.00212372159090909,0.00318776315789474,0.0720263157894737,0.048280701754386,0.047171052631579,0.0811271929824561,0,0
5468,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5478,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.000154533106960951,0,0,0,0,0
5479,1.21,1.21,0,0,0,0,0,0,0,0,0.0103187445506257,0.0216193181818182,0.0280421052631579,0.0408022071307301,0.0315986842105263,0.035046052631579,0.0301359649122807,0,0
5480,1.21,1.21,0,0,0,0,0,0,0,0,0.0305094496401253,0.063921875,0.075859649122807,0.0862393887945671,0.0746600877192982,0.0801206140350877,0.0726491228070176,0,0
5481,1.21,1.21,0,0,0,0,0,0,0,0,0.104163726199615,0.218238636363636,0.253701754385965,0.214329371816638,0.185282894736842,0.193561403508772,0.176375,0,0
5482,1.21,1.21,0,0,0,0,27.7777777777778,0,0,0,0.0941161707304771,0.1971875,0.218122807017544,0.214006791171477,0.188686403508772,0.201120614035088,0.184570175438597,0,0
5483,2.69289769593994,20.160296649519,0.145124144441542,11.7,0.290248288883083,0.92116265260298,27.7777777777778,0,0.92116265260298,0,0.353759377074309,0.741178977272727,0.694473684210526,0.358132427843803,0.328114035087719,0.41844298245614,0.0221469298245614,0,0
5484,3.80507096789488,22.4480191366582,0.253967252772698,11.7,0.507934505545396,1.61203464205522,27.7777777777778,0,1.61203464205522,0,0.400776784077325,0.8396875,0.67859649122807,0.40704584040747,0.412236842105263,0.536491228070175,0.282171052631579,0,0
5485,4.54651981586485,23.9731674614177,0.326529324993468,11.7,0.653058649986936,2.0726159683567,27.7777777777778,0,2.0726159683567,0,0.343237240712568,0.719133522727273,0.561491228070175,0.396146010186757,0.423530701754386,0.547521929824561,0.581578947368421,0,0
5486,4.91724423984983,24.7357416237974,0.362810361103854,11.7,0.725620722207708,2.30290663150745,27.7777777777778,0,2.30290663150745,0,0.170483016077552,0.3571875,0.350263157894737,0.334329371816638,0.253815789473684,0.352236842105263,0.365416666666667,0,0
5487,4.91724423984983,24.7357416237974,0.362810361103853,11.7,0.725620722207707,2.30290663150745,27.7777777777778,0,2.30290663150745,0,0.127065644131292,0.266221590909091,0.267280701754386,0.273514431239389,0.234868421052632,0.317236842105263,0.292872807017544,0,0
5488,4.54651981586485,23.9731674614177,0.326529324993467,11.7,0.653058649986935,2.07261596835671,27.7777777777778,0,2.07261596835671,0,0.00506594763674017,0.0106139204545455,0.0136872807017544,0.02276740237691,0.0167510964912281,0.0192958333333333,0.0167453947368421,0,0
5489,3.80507096789488,22.4480191366582,0.253967252772697,11.7,0.507934505545394,1.61203464205522,27.7777777777778,0,1.61203464205522,0,0.00452587458095644,0.00948238636363636,0.0124425438596491,0.0208709677419355,0.0155239035087719,0.0176048245614035,0.0153907894736842,0,0
5490,2.69289769593993,4.26029664951896,0.145124144441542,0,0.290248288883083,0.92116265260298,27.7777777777778,0,0.92116265260298,0,0,0,0,0.00261307300509338,0.00198039473684211,0.00219714912280702,0.00202280701754386,0,0
5491,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.000132640067911715,0,0,0,0,0
5492,1.21,2.82703341329769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,1.21,3.36604455106356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,1.21,2.82703341329769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5496,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5498,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,1.21,1.21,0,0,0,0,0,0,0,0,0.00142645456862789,0.00298863636363636,0.164486842105263,0.0460025466893039,0.0347017543859649,0.014468201754386,0.00498925438596491,0,0
5503,1.21,1.21,0,0,0,0,0,0,0,0,0.0331603229116724,0.0694758522727273,0.129412280701754,0.0886332767402377,0.0867785087719298,0.0750504385964912,0.0654473684210526,0,0
5504,1.21,1.21,0,0,0,0,0,0,0,0,0.0872415275147514,0.182784090909091,0.258657894736842,0.170449915110357,0.147947368421053,0.138140350877193,0.124359649122807,0,0
5505,1.21,5.52208910212712,0,0,0,0,0,0,0,0,0.169120290943074,0.354332386363636,0.451052631578947,0.251561969439728,0.208642543859649,0.178138157894737,0.139962719298246,0,0
5506,1.21,1.21,0,0,0,0,27.7777777777778,0,0,0,0.212415627802664,0.445042613636364,0.486447368421053,0.307495755517827,0.224451754385965,0.261447368421053,0.173010964912281,0,0
5507,4.01691349588628,22.9728437468555,0.281572846702305,11.7,0.563145693404609,1.78725870438291,27.7777777777778,0,1.78725870438291,0,0.238456559352567,0.499602272727273,0.491535087719298,0.346324278438031,0.24344298245614,0.312609649122807,0.197835526315789,0,0
5508,6.12209861780102,27.3699765569971,0.492752481729034,11.7,0.985504963458068,3.1277027326701,27.7777777777778,0,3.1277027326701,0,0.292646917560945,0.613139204545454,0.525219298245614,0.375653650254669,0.314671052631579,0.411842105263158,0.214010964912281,0,0
5509,7.52555536574416,30.3013984304248,0.633538905080189,11.7,1.26707781016038,4.02133208486156,27.7777777777778,0,4.02133208486156,0,0.248232925740217,0.520085227272727,0.453684210526316,0.361757215619694,0.31921052631579,0.414385964912281,0.427236842105263,0,0
5510,8.22728373971573,31.7671093671387,0.703932116755763,11.7,1.40786423351153,4.46814676095729,27.7777777777778,0,4.46814676095729,0,0.196130723459298,0.410923295454545,0.358302631578947,0.340084889643464,0.280592105263158,0.389364035087719,0.414100877192982,0,0
5511,8.22728373971574,31.7671093671387,0.703932116755765,11.7,1.40786423351153,4.46814676095729,27.7777777777778,0,4.46814676095729,0,0.152130294987839,0.318735795454545,0.253767543859649,0.307198641765705,0.319035087719298,0.428135964912281,0.426820175438597,0,0
5512,7.52555536574417,30.3013984304248,0.633538905080187,11.7,1.26707781016037,4.02133208486156,27.7777777777778,0,4.02133208486156,0,0.103865418209978,0.217613636363636,0.169416666666667,0.252809847198642,0.255482456140351,0.306666666666667,0.312850877192982,0,0
5513,7.52555536574417,28.7734333049403,0.492752481729035,11.7,0.98550496345807,3.1277027326701,27.7777777777778,0,3.1277027326701,0,0.045543494345127,0.0954204545454545,0.111026315789474,0.19848896434635,0.209478070175439,0.225,0.245833333333333,0,0
5514,4.01691349588628,7.07284374685549,0.281572846702307,0,0.563145693404614,1.78725870438292,27.7777777777778,0,1.78725870438292,0,0.00983670595828045,0.020609375,0.0249723684210526,0.152818336162988,0.155495614035088,0.156574561403509,0.206655701754386,0,0
5515,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.0035713921901528,0.00263464912280702,0.00291425438596491,0.00277916666666667,0.0391460858920916,0
5516,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621163742455677,0.0507704252557477
5517,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604697825601102,0.0494245939655509
5518,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531696106012178,0.0434578446294128
5519,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422791283793424,0
5520,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357869746957595,0
5521,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442368629242034,0
5522,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5523,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5524,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526,1.21,1.21,0,0,0,0,0,0,0,0,0.00157940521058723,0.00330909090909091,0.130311403508772,0.0387190152801358,0.0256491228070175,0.0108885964912281,0.00551973684210526,0.118211317341344,0.09661927188048
5527,1.21,1.21,0,0,0,0,0,0,0,0,0.0401651368865124,0.0841519886363636,0.189951754385965,0.102835314091681,0.105633771929825,0.0734714912280702,0.0630679824561404,0.129615296881184,0.105940242363345
5528,1.21,1.21,0,0,0,0,0,0,0,0,0.095634829586811,0.200369318181818,0.299381578947368,0.1773259762309,0.161017543859649,0.131105263157895,0.117127192982456,0.10394443505014,0.0849583259576775
5529,1.21,1.21,0,0,0,0,0,0,0,0,0.168801643772325,0.353664772727273,0.450438596491228,0.244830220713073,0.198289473684211,0.17243201754386,0.137640350877193,0.108698479180247,0.0888440138314731
5530,1.21,1.21,0,0,0,0,0,0,0,0,0.252721105038846,0.529488636363636,0.58140350877193,0.305492359932088,0.228618421052632,0.286425438596491,0.107758771929825,0.0970764769687529,0.0793448438981459
5531,1.21,1.21,0,0,0,0,0,0,0,0,0.291968944857225,0.61171875,0.584736842105263,0.34204584040747,0.280679824561404,0.359078947368421,0.111331140350877,0.0654986908545244,0.0535349403239877
5532,1.21,1.21,0,0,0,0,0,0,0,0,0.352281396580199,0.738082386363636,0.599254385964912,0.369083191850594,0.362017543859649,0.445285087719298,0.248245614035088,0,0
5533,1.21,1.21,0,0,0,0,0,0,0,0,0.272246718905996,0.570397727272727,0.470526315789474,0.355365025466893,0.322785087719298,0.435043859649123,0.463377192982456,0,0
5534,1.21,1.21,0,0,0,0,0,0,0,0,0.226632715399682,0.474829545454545,0.359206140350877,0.335059422750424,0.304671052631579,0.424013157894737,0.473245614035088,0,0
5535,1.21,1.21,0,0,0,0,0,0,0,0,0.143547160558737,0.300752840909091,0.25480701754386,0.299915110356537,0.303771929824561,0.408092105263158,0.403355263157895,0,0
5536,1.21,1.21,0,0,0,0,0,0,0,0,0.104095928929243,0.218096590909091,0.144535087719298,0.257020373514431,0.275021929824561,0.32921052631579,0.346491228070175,0,0
5537,1.21,1.21,0,0,0,0,0,0,0,0,0.0472784264939477,0.0990553977272727,0.115881578947368,0.188039049235993,0.195625,0.210875,0.226578947368421,0,0
5538,1.21,1.21,0,0,0,0,0,0,0,0,0.0233154812809473,0.0488494318181818,0.058719298245614,0.0937181663837012,0.0968662280701754,0.100445175438597,0.111344298245614,0,0
5539,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.00371154499151104,0.00278333333333333,0.00310570175438596,0.00276644736842105,0,0
5540,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5543,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5544,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5546,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5547,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.00177241086587436,0.00132752192982456,0.00144506578947368,0.00127967105263158,0,0
5551,1.21,1.21,0,0,0,0,0,0,0,0,0.00779533014737808,0.0163323863636364,0.0217486842105263,0.0332470288624788,0.0246666666666667,0.0273289473684211,0.0236052631578947,0,0
5552,1.21,1.21,0,0,0,0,0,0,0,0,0.039945473730507,0.0836917613636364,0.100065789473684,0.102843803056027,0.0924671052631579,0.0971271929824561,0.0898004385964912,0,0
5553,1.21,1.21,0,0,0,0,0,0,0,0,0.058621587799895,0.122821022727273,0.141820175438597,0.143692699490662,0.128627192982456,0.136146929824561,0.125984649122807,0,0
5554,1.21,1.21,0,0,0,0,0,0,0,0,0.0585958248371537,0.122767045454545,0.140399122807018,0.145271646859083,0.130050438596491,0.138502192982456,0.128324561403509,0,0
5555,1.21,1.21,0,0,0,0,0,0,0,0,0.0758583658192845,0.158934659090909,0.176267543859649,0.181035653650255,0.161879385964912,0.172195175438596,0.159894736842105,0,0
5556,1.21,1.21,0,0,0,0,0,0,0,0,0.0799601006767934,0.167528409090909,0.184570175438597,0.189983022071307,0.170122807017544,0.181423245614035,0.167598684210526,0,0
5557,1.21,1.21,0,0,0,0,0,0,0,0,0.100312841242482,0.210170454545455,0.231434210526316,0.235178268251273,0.208811403508772,0.224364035087719,0.206642543859649,0,0
5558,1.21,1.21,0,0,0,0,0,0,0,0,0.0935466736593519,0.195994318181818,0.215184210526316,0.220594227504244,0.195780701754386,0.21090350877193,0.194030701754386,0,0
5559,1.21,1.21,0,0,0,0,0,0,0,0,0.0757634496407637,0.158735795454545,0.174929824561404,0.182707979626486,0.163245614035088,0.177190789473684,0.161100877192982,0,0
5560,1.21,1.21,0,0,0,0,0,0,0,0,0.0502994728617262,0.105384943181818,0.121157894736842,0.128718166383701,0.11555701754386,0.12427850877193,0.115131578947368,0,0
5561,1.21,1.21,0,0,0,0,0,0,0,0,0.0194205280980732,0.0406889204545455,0.0497280701754386,0.061348896434635,0.0520197368421053,0.056265350877193,0.0515921052631579,0,0
5562,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.00236434634974533,0.00179603070175439,0.00199151315789474,0.00183894736842105,0,0
5563,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185984224424329,0.152013028441649
5570,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126921301615909,0.103738322387877
5571,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201951173045543,0.165063512816847
5572,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206234844531594,0.168564744587763
5573,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176931854399055,0.144614131108417
5574,1.21,1.21,0,0,0,0,0,0,0,0,0.000896144319777731,0.00187755681818182,0.0056719298245614,0.00529405772495756,0.00391907894736842,0.00398004385964912,0.0033765350877193,0.16497139327155,0.134838323922737
5575,1.21,1.21,0,0,0,0,0,0,0,0,0.046668929033303,0.0977784090909091,0.312,0.11955857385399,0.133513157894737,0.0850899122807018,0.0423355263157895,0.171971441146639,0.140559768738943
5576,1.21,1.21,0,0,0,0,0,0,0,0,0.0938721005571377,0.196676136363636,0.288828947368421,0.173361629881154,0.153883771929825,0.131563596491228,0.118026315789474,0.186560026568536,0.152483656679044
5577,1.21,1.21,0,0,0,0,0,0,0,0,0.0983670595828045,0.20609375,0.238521929824561,0.204456706281834,0.178802631578947,0.186515350877193,0.170081140350877,0.163383444287459,0.133540423873258
5578,1.21,1.21,0,0,0,0,0,0,0,0,0.18960184632247,0.397244318181818,0.42944298245614,0.297699490662139,0.211282894736842,0.225372807017544,0.198767543859649,0.119063799530708,0.0973160428012342
5579,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,0.228285811179032,0,0,0.228285811179032,0,0.132821632385879,0.27828125,0.295723684210526,0.279091680814941,0.240504385964912,0.257521929824561,0.233377192982456,0.0891017497996096,0.0728267511312478
5580,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,0.399500169563306,0,0,0.399500169563306,0,0.187073008137592,0.391946022727273,0.380508771929825,0.342843803056027,0.272105263157895,0.294649122807018,0.264671052631579,0.0623936790792663,0.0509970786060655
5581,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,0.513643075152823,0,0,0.513643075152823,0,0.166177889408927,0.348167613636364,0.366026315789474,0.331103565365025,0.270285087719298,0.295855263157895,0.299824561403509,0.07079896034031,0.057867082034313
5582,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,0.57071452794758,0,0,0.57071452794758,0,0.170408439080143,0.35703125,0.345934210526316,0.325390492359932,0.237258771929825,0.339473684210526,0.359342105263158,0.0599274559175328,0.0489813267174929
5583,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,0.57071452794758,0,0,0.57071452794758,0,0.179886497478155,0.376889204545455,0.226714912280702,0.310407470288625,0.36015350877193,0.48155701754386,0.498179824561404,0.0483317869331825,0
5584,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,0.513643075152822,0,0,0.513643075152822,0,0.109872256364941,0.230198863636364,0.0159004385964912,0.286816638370119,0.367280701754386,0.435855263157895,0.490833333333333,0.0429251481152994,0
5585,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,0.399500169563306,0,0,0.399500169563306,0,0.0175676286988051,0.0368068181818182,0.0032190350877193,0.250908319185059,0.305131578947368,0.321885964912281,0.406907894736842,0.036754138594709,0
5586,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,0.228285811179032,0,0,0.228285811179032,0,0.00500262498621268,0.01048125,0.0131662280701754,0.151825127334465,0.158839912280702,0.159287280701754,0.220438596491228,0,0
5587,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0.00408607809847199,0.00305657894736842,0.00341798245614035,0.00303092105263158,0,0
5588,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,1.21,1.21,0,0,0,0.596202469135802,0,0,0.596202469135802,0,0,0,0,0,0,0,0,0,0
5593,1.21,1.21,0,0,0,1.04335432098765,0,0,1.04335432098765,0,0,0,0,0,0,0,0,0,0
5594,1.21,1.21,0,0,0,1.53063518518519,0,0,1.53063518518519,0,0,0,0,0,0,0,0,0,0
5595,1.21,1.21,0,0,0,1.79434012345679,0,0,1.79434012345679,0,0,0,0,0,0,0,0,0,0
5596,1.21,1.21,0,0,0,2.06377777777778,0,0,2.06377777777778,0,0,0,0,0,0,0,0,0,0
5597,1.21,1.21,0,0,0,2.25295740740741,0,0,2.25295740740741,0,0,0,0,0,0,0,0,0,0
5598,1.21,1.21,0,0,0,2.1211049382716,0,0,2.1211049382716,0,0,0,0,0.00346994906621392,0.00259188596491228,0.00290131578947368,0.00257105263157895,0,0
